Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,83,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:16:44Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:5aFGo8wHEntVxFI8IF7Wuj,"Typhoons","Typhoons","Royal Blood",2021-04-30,236933,56,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:16:58Z,"garage rock,rock","Warner Records",0.601,0.723,8,-4.364,0,0.0384,0.000347,0.0011,0.346,0.581,114.991,4
spotify:track:6671hmfatqJ9gcrxSy1TvA,"emotion engine","vKiSS","Dazegxd;Kaiyko",2022-05-20,255238,8,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:17:37Z,"breakcore,jungle,rally house,emo rap","Many Hats Distribution",0.613,0.92,5,-6.221,0,0.125,0.000361,0.0027,0.165,0.429,126,4
spotify:track:6W7rf0mCRfcvz5RpRdwLfm,"I Can Talk","Tourist History","Two Door Cinema Club",2010-02-17,177426,58,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:17:56Z,"indie,indie rock","Glassnote - VMG",0.474,0.752,9,-4.754,0,0.192,0.0000364,0.159,0.532,0.676,163.06,4
spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv,"Dancing With Myself","Vital Idol","Billy Idol",1985,359733,7,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:19:05Z,"","Unknown",0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,4
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,"What You Know","Tourist History","Two Door Cinema Club",2010-02-17,191400,78,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:19:35Z,"indie,indie rock","Glassnote - VMG",0.556,0.763,6,-3.952,0,0.0413,0.000728,0.00000679,0.071,0.814,138.984,4
spotify:track:0tXzxt3aJcfKu9L5i7tgfK,"Renegade","Reborn","Kavinsky;Cautious Clay",2022-03-25,198760,51,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:19:49Z,"synthwave,french house","Universal Music Division Virgin Records",0.61,0.538,9,-7.428,0,0.0319,0.0385,0,0.0791,0.556,92.022,4
spotify:track:6nK94ZVtTm6p6w8cWO7Yye,"Some Kind Of Magic","Some Kind Of Magic","LVTHER;Myzica",2016-03-30,194290,50,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:20:00Z,"indie dance","Monstercat",0.493,0.931,11,-4.387,1,0.0482,0.0403,0.00228,0.258,0.295,168.019,4
spotify:track:2zTMZsS9ORfFg7WLHjM4L7,"Follow","Star of Love","Crystal Fighters",2010-10-24,196493,44,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:20:10Z,"","Different Recordings",0.532,0.771,2,-5.804,1,0.0861,0.43,0.0535,0.0622,0.617,151.972,4
spotify:track:2q95XoeFGixx8b5LNF6Ey1,"Greenlight (feat. Flo Rida & LunchMoney Lewis)","Greenlight (feat. Flo Rida & LunchMoney Lewis)","Pitbull;Flo Rida;LunchMoney Lewis",2016-07-22,244173,66,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:20:19Z,"","Mr.305/Polo Grounds Music/RCA Records",0.695,0.837,1,-5.617,0,0.281,0.245,0,0.367,0.639,115.067,4
spotify:track:33WTgxRdPBQQpVCMXpNxhO,"Cure For Me","The Gods We Can Touch","AURORA",2022-01-21,201640,63,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:20:30Z,"norwegian pop,art pop","Glassnote Entertainment Group LLC",0.726,0.738,6,-6.589,0,0.0602,0.102,0.0000217,0.0882,0.414,115.904,4
spotify:track:1whAXVGN8AdfrnoXNIXfJf,"Truth or Dare","TYLA","Tyla",2023-12-01,190392,67,false,61zi52kwvzh9tru5iowg1ufof,2024-12-06T14:21:19Z,"afrobeats","FAX Records/Epic",0.61,0.599,1,-5.752,1,0.341,0.183,0.000124,0.0854,0.805,154.255,5
