Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:54XnGf6M78xFgctCs5EBbn,"Immortal","Immortal","Calyx & TeeBee;Calyx;TeeBee",2017-11-22,356509,12,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:01:59Z,"drum and bass,liquid funk,jungle","RAM Records",0.513,0.903,5,-3.695,0,0.0996,0.00168,0.808,0.337,0.0559,171.866,4
spotify:track:2xDZobMqs7DxBSmCjcGJcQ,"Illusions","No Turning Back","Calyx",2005-04-25,357238,17,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T18:05:49Z,"drum and bass,jungle,liquid funk","Moving Shadow",0.575,0.981,8,-3.497,0,0.102,0.0000252,0.852,0.566,0.0448,107.42,5
spotify:track:7mk4FIUE10w8I6kXnqjvZc,"Just You","Killa EP","Calyx",2003-11-10,401137,13,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T18:06:53Z,"drum and bass,jungle,liquid funk","Moving Shadow",0.553,0.924,1,-7.336,1,0.0449,0.0117,0.907,0.1,0.277,173.982,4
spotify:track:41UuOO7Z3j4HUgXIowadTm,"Gangsta","Real Talk (123)","Fabolous",2004-10-11,222160,35,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:03:55Z,"","Elektra Records",0.498,0.675,9,-4.88,0,0.363,0.0828,0,0.0636,0.347,192.662,4
spotify:track:6Z5jgZ4c9GOK8FrvpE5T5b,"Ghetto (feat. Thara)","Real Talk (123)","Fabolous;Thara",2004-10-11,256213,45,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:04:58Z,"tamil pop","Elektra Records",0.866,0.761,5,-4.389,1,0.0403,0.255,0.0151,0.0861,0.685,97.354,4
spotify:track:5Rn7JOkqmsusxO2UVXVFfV,"Keepin' It Gangsta","Ghetto Fabolous","Fabolous",2001-09-11,247293,43,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:05:21Z,"","Rhino/Elektra",0.761,0.839,2,-3.456,1,0.145,0.009,0.000208,0.319,0.416,93.24,4
spotify:track:6BgoybzGZGU9QezOsF9MzS,"Safe 2 Say (The Incredible)","All Or Nothing","Fat Joe",2005-06-14,241480,33,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:07:32Z,"east coast hip hop","RT Industries",0.372,0.928,7,-3.397,1,0.428,0.00327,0,0.273,0.61,182.594,4
spotify:track:5EDYppKJ8sVpCvtNXIsz4n,"Thru Your Eyes","No Turning Back","Calyx;ill. skills",2005-04-25,400470,16,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T18:09:24Z,"drum and bass,jungle,liquid funk","Moving Shadow",0.59,0.941,11,-3.271,0,0.06,0.000171,0.861,0.0268,0.0394,174.007,4
spotify:track:6dk9WS7UhTpZqZT1r2bfXc,"Final Fantasy","Plastic Dreams (2003-2005)","Future Prophecies",2020-09-11,355463,16,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:11:01Z,"drum and bass,liquid funk,jungle","Beatservice Records",0.496,0.719,11,-10.077,0,0.0448,0.0000957,0.664,0.106,0.359,173.961,4
spotify:track:49DPD1Q4RFmWUJANulVGv3,"Real Talk (123)","Real Talk (123)","Fabolous",2004-10-11,266640,30,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:06:18Z,"","Elektra Records",0.842,0.641,11,-4.636,0,0.292,0.065,0,0.297,0.481,94.165,4
